msEntrez,Association,PMID,Source
214585,ID/DD,19105190,DBD-Genes-Full-Data
214585,ID/DD,19105190,DBD-Genes-Full-Data
214585,ID/DD,19105190,DBD-Genes-Full-Data
214585,ID/DD,19105190,DBD-Genes-Full-Data
214585,ID/DD,19105190,DBD-Genes-Full-Data
214585,ID/DD,19105190,DBD-Genes-Full-Data
214585,ID/DD,19105190,DBD-Genes-Full-Data
214585,ID/DD,19105190,DBD-Genes-Full-Data
214585,ID/DD,19105190,DBD-Genes-Full-Data
214585,ID/DD,19105190,DBD-Genes-Full-Data
214585,ID/DD,19105190,DBD-Genes-Full-Data
214585,ID/DD,19105190,DBD-Genes-Full-Data
214585,ID/DD,19105190,DBD-Genes-Full-Data
214585,ID/DD,19105190,DBD-Genes-Full-Data
214585,ID/DD,19105190,DBD-Genes-Full-Data
214585,ID/DD,18337587,DBD-Genes-Full-Data
214585,ID/DD,18337587,DBD-Genes-Full-Data
214585,ID/DD,18337587,DBD-Genes-Full-Data
214585,ID/DD,18337587,DBD-Genes-Full-Data
214585,ID/DD,18337587,DBD-Genes-Full-Data
214585,ID/DD,18337587,DBD-Genes-Full-Data
214585,ID/DD,27217339,DBD-Genes-Full-Data
192188,ID/DD,26350204,DBD-Genes-Full-Data
192188,ID/DD,26350204,DBD-Genes-Full-Data
192188,ID/DD,26350204,DBD-Genes-Full-Data
192188,ID/DD,26350204,DBD-Genes-Full-Data
64009,ID/DD,26350204,DBD-Genes-Full-Data
64009,ID/DD,26350204,DBD-Genes-Full-Data
64009,ID/DD,26350204,DBD-Genes-Full-Data
64009,ID/DD,26350204,DBD-Genes-Full-Data
64009,ID/DD,26350204,DBD-Genes-Full-Data
64009,ID/DD,26350204,DBD-Genes-Full-Data
64009,ID/DD,26350204,DBD-Genes-Full-Data
64009,ID/DD,26350204,DBD-Genes-Full-Data
64009,ID/DD,26350204,DBD-Genes-Full-Data
64009,ID/DD,26350204,DBD-Genes-Full-Data
104015,ID/DD,24164096,DBD-Genes-Full-Data
70207,ID/DD,25044680,DBD-Genes-Full-Data
70207,ID/DD,20727754,DBD-Genes-Full-Data
77097,ID/DD,25363768,DBD-Genes-Full-Data
77097,ID/DD,26350204,DBD-Genes-Full-Data
271981,ID/DD,27040691,DBD-Genes-Full-Data
271981,ID/DD,27040691,DBD-Genes-Full-Data
271981,ID/DD,27040691,DBD-Genes-Full-Data
271981,ID/DD,27040691,DBD-Genes-Full-Data
271981,ID/DD,27040691,DBD-Genes-Full-Data
271981,ID/DD,27040691,DBD-Genes-Full-Data
271981,ID/DD,27040691,DBD-Genes-Full-Data
271981,ID/DD,27040691,DBD-Genes-Full-Data
81004,ID/DD,23160955,DBD-Genes-Full-Data
81004,ID/DD,25425123,DBD-Genes-Full-Data
21453,ID/DD,25533962,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
21453,ID/DD,15340364,DBD-Genes-Full-Data
73754,ID/DD,26350204,DBD-Genes-Full-Data
73754,ID/DD,23647072,DBD-Genes-Full-Data
12751,ID/DD,27146152,DBD-Genes-Full-Data
76510,ID/DD,26350204,DBD-Genes-Full-Data
76510,ID/DD,22989526,DBD-Genes-Full-Data
76510,ID/DD,22549410,DBD-Genes-Full-Data
76510,ID/DD,20004764,DBD-Genes-Full-Data
76510,ID/DD,20004763,DBD-Genes-Full-Data
51885,ID/DD,25817018,DBD-Genes-Full-Data
51885,ID/DD,25817018,DBD-Genes-Full-Data
80286,ID/DD,26350204,DBD-Genes-Full-Data
80286,ID/DD,23825019,DBD-Genes-Full-Data
80286,ID/DD,21739581,DBD-Genes-Full-Data
80286,ID/DD,21513506,DBD-Genes-Full-Data
80286,ID/DD,27148795,DBD-Genes-Full-Data
22209,ID/DD,25649377,DBD-Genes-Full-Data
22209,ID/DD,24053514,DBD-Genes-Full-Data
22209,ID/DD,23685073,DBD-Genes-Full-Data
22209,ID/DD,16909393,DBD-Genes-Full-Data
209012,ID/DD,23375656,DBD-Genes-Full-Data
329178,ID/DD,26708751,DBD-Genes-Full-Data
329178,ID/DD,26708751,DBD-Genes-Full-Data
103149,ID/DD,22525402,DBD-Genes-Full-Data
22284,ID/DD,26350204,DBD-Genes-Full-Data
22284,ID/DD,24607389,DBD-Genes-Full-Data
22284,ID/DD,26833328,DBD-Genes-Full-Data
22284,ID/DD,26833328,DBD-Genes-Full-Data
22284,ID/DD,26833328,DBD-Genes-Full-Data
22284,ID/DD,26833328,DBD-Genes-Full-Data
22284,ID/DD,26833328,DBD-Genes-Full-Data
22284,ID/DD,26833328,DBD-Genes-Full-Data
22284,ID/DD,26833328,DBD-Genes-Full-Data
22284,ID/DD,26833328,DBD-Genes-Full-Data
22284,ID/DD,26833328,DBD-Genes-Full-Data
22284,ID/DD,26833328,DBD-Genes-Full-Data
22284,ID/DD,26833328,DBD-Genes-Full-Data
22284,ID/DD,26833328,DBD-Genes-Full-Data
22284,ID/DD,26833328,DBD-Genes-Full-Data
22284,ID/DD,26833328,DBD-Genes-Full-Data
22284,ID/DD,26833328,DBD-Genes-Full-Data
20955,ID/DD,26350204,DBD-Genes-Full-Data
20955,ID/DD,26350204,DBD-Genes-Full-Data
22359,ID/DD,22700954,DBD-Genes-Full-Data
22359,ID/DD,23670308,DBD-Genes-Full-Data
22359,ID/DD,19332571,DBD-Genes-Full-Data
22359,ID/DD,18043714,DBD-Genes-Full-Data
22359,ID/DD,27000652,DBD-Genes-Full-Data
22359,ID/DD,27000652,DBD-Genes-Full-Data
22359,ID/DD,27000652,DBD-Genes-Full-Data
22367,ID/DD,25131622,DBD-Genes-Full-Data
22367,ID/DD,26350204,DBD-Genes-Full-Data
233064,ID/DD,24842779,DBD-Genes-Full-Data
233064,ID/DD,24842779,DBD-Genes-Full-Data
233064,ID/DD,24842779,DBD-Genes-Full-Data
233064,ID/DD,24479948,DBD-Genes-Full-Data
233064,ID/DD,24228726,DBD-Genes-Full-Data
233064,ID/DD,23065275,DBD-Genes-Full-Data
233064,ID/DD,21496009,DBD-Genes-Full-Data
233064,ID/DD,21496009,DBD-Genes-Full-Data
233064,ID/DD,26577670,DBD-Genes-Full-Data
233064,ID/DD,24842779,DBD-Genes-Full-Data
71968,ID/DD,25873735,DBD-Genes-Full-Data
71968,ID/DD,25466283,DBD-Genes-Full-Data
71968,ID/DD,25466283,DBD-Genes-Full-Data
30928,ID/DD,24193349,DBD-Genes-Full-Data
208884,ID/DD,26350204,DBD-Genes-Full-Data
208884,ID/DD,26350204,DBD-Genes-Full-Data
208884,ID/DD,24357419,DBD-Genes-Full-Data
208884,ID/DD,17436253,DBD-Genes-Full-Data
208884,ID/DD,17436253,DBD-Genes-Full-Data
24136,ID/DD,25326637,DBD-Genes-Full-Data
24136,ID/DD,26012591,DBD-Genes-Full-Data
24136,ID/DD,25608121,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,25123255,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,24715670,DBD-Genes-Full-Data
24136,ID/DD,18230842,DBD-Genes-Full-Data
24136,ID/DD,23427518,DBD-Genes-Full-Data
24136,ID/DD,17932455,DBD-Genes-Full-Data
24136,ID/DD,17932455,DBD-Genes-Full-Data
24136,ID/DD,26993267,DBD-Genes-Full-Data
80892,ID/DD,24038936,DBD-Genes-Full-Data
80892,ID/DD,26350204,DBD-Genes-Full-Data
80892,ID/DD,26350204,DBD-Genes-Full-Data
80892,ID/DD,26350204,DBD-Genes-Full-Data
211978,ID/DD,26350204,DBD-Genes-Full-Data
100177,ID/DD,23033978,DBD-Genes-Full-Data
100177,ID/DD,26350204,DBD-Genes-Full-Data
100177,ID/DD,26350204,DBD-Genes-Full-Data
110695,ID/DD,27848944,DBD-Genes-Full-Data
110695,ID/DD,27848944,DBD-Genes-Full-Data
74018,ID/DD,25131622,DBD-Genes-Full-Data
77087,ID/DD,27848944,DBD-Genes-Full-Data
77087,ID/DD,27900361,DBD-Genes-Full-Data
11775,ID/DD,27889060,DBD-Genes-Full-Data
11775,ID/DD,27889060,DBD-Genes-Full-Data
11775,ID/DD,27889060,DBD-Genes-Full-Data
108011,ID/DD,27848944,DBD-Genes-Full-Data
239985,ID/DD,27848944,DBD-Genes-Full-Data
239985,ID/DD,27848944,DBD-Genes-Full-Data
12316,ID/DD,27848944,DBD-Genes-Full-Data
12316,ID/DD,27848944,DBD-Genes-Full-Data
102774,ID/DD,27848944,DBD-Genes-Full-Data
14025,ID/DD,27453576,DBD-Genes-Full-Data
14025,ID/DD,27453576,DBD-Genes-Full-Data
14025,ID/DD,27453576,DBD-Genes-Full-Data
14025,ID/DD,27453576,DBD-Genes-Full-Data
14025,ID/DD,27453576,DBD-Genes-Full-Data
231841,ID/DD,27956813,DBD-Genes-Full-Data
14790,ID/DD,27848944,DBD-Genes-Full-Data
14790,ID/DD,27435318,DBD-Genes-Full-Data
12349,ID/DD,27848944,DBD-Genes-Full-Data
382253,ID/DD,27848944,DBD-Genes-Full-Data
244059,ID/DD,28074849,DBD-Genes-Full-Data
320790,ID/DD,27848944,DBD-Genes-Full-Data
245684,ID/DD,28098945,DBD-Genes-Full-Data
12914,ID/DD,27848944,DBD-Genes-Full-Data
12387,ID/DD,27848944,DBD-Genes-Full-Data
12387,ID/DD,27848944,DBD-Genes-Full-Data
13548,ID/DD,27241786,DBD-Genes-Full-Data
83603,ID/DD,25131622,DBD-Genes-Full-Data
328572,ID/DD,27465822,DBD-Genes-Full-Data
328572,ID/DD,27465822,DBD-Genes-Full-Data
328572,ID/DD,27465822,DBD-Genes-Full-Data
328572,ID/DD,27465822,DBD-Genes-Full-Data
328572,ID/DD,27465822,DBD-Genes-Full-Data
328572,ID/DD,27964710,DBD-Genes-Full-Data
269514,ID/DD,27848944,DBD-Genes-Full-Data
269514,ID/DD,27848944,DBD-Genes-Full-Data
15228,ID/DD,27848944,DBD-Genes-Full-Data
229542,ID/DD,27848944,DBD-Genes-Full-Data
14812,ID/DD,27848944,DBD-Genes-Full-Data
15212,ID/DD,27848944,DBD-Genes-Full-Data
15212,ID/DD,27848944,DBD-Genes-Full-Data
20589,ID/DD,27848944,DBD-Genes-Full-Data
16438,ID/DD,27108797,DBD-Genes-Full-Data
16438,ID/DD,27108797,DBD-Genes-Full-Data
16438,ID/DD,27108797,DBD-Genes-Full-Data
244349,ID/DD,27848944,DBD-Genes-Full-Data
72320,ID/DD,24901346,DBD-Genes-Full-Data
214162,ID/DD,27848944,DBD-Genes-Full-Data
214162,ID/DD,27848944,DBD-Genes-Full-Data
28036,ID/DD,27848944,DBD-Genes-Full-Data
109241,ID/DD,27848944,DBD-Genes-Full-Data
17257,ID/DD,27848944,DBD-Genes-Full-Data
72175,ID/DD,27848944,DBD-Genes-Full-Data
72175,ID/DD,27848944,DBD-Genes-Full-Data
338370,ID/DD,27848944,DBD-Genes-Full-Data
18193,ID/DD,27848944,DBD-Genes-Full-Data
18193,ID/DD,27848944,DBD-Genes-Full-Data
18597,ID/DD,27848944,DBD-Genes-Full-Data
241062,ID/DD,27848944,DBD-Genes-Full-Data
241062,ID/DD,27206732,DBD-Genes-Full-Data
83946,ID/DD,27900362,DBD-Genes-Full-Data
53357,ID/DD,27848944,DBD-Genes-Full-Data
53357,ID/DD,27848944,DBD-Genes-Full-Data
69017,ID/DD,28074849,DBD-Genes-Full-Data
19290,ID/DD,27848944,DBD-Genes-Full-Data
226407,ID/DD,27848944,DBD-Genes-Full-Data
19699,ID/DD,27848944,DBD-Genes-Full-Data
212712,ID/DD,27848944,DBD-Genes-Full-Data
20265,ID/DD,28074849,DBD-Genes-Full-Data
110876,ID/DD,27848944,DBD-Genes-Full-Data
20502,ID/DD,27848944,DBD-Genes-Full-Data
55963,ID/DD,27848944,DBD-Genes-Full-Data
20525,ID/DD,27848944,DBD-Genes-Full-Data
24061,ID/DD,27848944,DBD-Genes-Full-Data
244962,ID/DD,27848944,DBD-Genes-Full-Data
244962,ID/DD,27848944,DBD-Genes-Full-Data
214585,ID/DD,27900367,DBD-Genes-Full-Data
20910,ID/DD,27848944,DBD-Genes-Full-Data
20910,ID/DD,28074849,DBD-Genes-Full-Data
20930,ID/DD,27848944,DBD-Genes-Full-Data
12751,ID/DD,27848944,DBD-Genes-Full-Data
76510,ID/DD,27848944,DBD-Genes-Full-Data
22138,ID/DD,27848944,DBD-Genes-Full-Data
22215,ID/DD,27848944,DBD-Genes-Full-Data
329178,ID/DD,27848944,DBD-Genes-Full-Data
54636,ID/DD,27957548,DBD-Genes-Full-Data
80707,ID/DD,27848944,DBD-Genes-Full-Data
80707,ID/DD,27848944,DBD-Genes-Full-Data
80707,ID/DD,27495153,DBD-Genes-Full-Data
24136,ID/DD,27848944,DBD-Genes-Full-Data
11735,ID/DD,26350204,DBD-Genes-Full-Data
67489,ID/DD,25693842,DBD-Genes-Full-Data
228790,ID/DD,25131622,DBD-Genes-Full-Data
320873,ID/DD,20531469,DBD-Genes-Full-Data
12931,ID/DD,25326637,DBD-Genes-Full-Data
227331,ID/DD,25363768,DBD-Genes-Full-Data
69188,ID/DD,25284784,DBD-Genes-Full-Data
17140,ID/DD,26350204,DBD-Genes-Full-Data
18597,ID/DD,23033978,DBD-Genes-Full-Data
213109,ID/DD,25284784,DBD-Genes-Full-Data
53357,ID/DD,27146152,DBD-Genes-Full-Data
68094,ID/DD,25590979,DBD-Genes-Full-Data
20658,ID/DD,25590979,DBD-Genes-Full-Data
20930,ID/DD,27146152,DBD-Genes-Full-Data
14897,ID/DD,22542183,DBD-Genes-Full-Data
18597,ID/DD,21723463,DBD-Genes-Full-Data
269514,ID/DD,23993193,DBD-Genes-Full-Data
269514,ID/DD,23993193,DBD-Genes-Full-Data
433931,ID/DD,26996948,DBD-Genes-Full-Data
18597,ID/DD,27144126,DBD-Genes-Full-Data
18597,ID/DD,27144126,DBD-Genes-Full-Data
53321,ID/DD,27159321,DBD-Genes-Full-Data
21411,ID/DD,27436265,DBD-Genes-Full-Data
21411,ID/DD,27436265,DBD-Genes-Full-Data
14697,ID/DD,27523599,DBD-Genes-Full-Data
14697,ID/DD,27523599,DBD-Genes-Full-Data
14697,ID/DD,27523599,DBD-Genes-Full-Data
14697,ID/DD,27523599,DBD-Genes-Full-Data
75302,ID/DD,27693232,DBD-Genes-Full-Data
75302,ID/DD,27693232,DBD-Genes-Full-Data
75302,ID/DD,27693232,DBD-Genes-Full-Data
75302,ID/DD,27693232,DBD-Genes-Full-Data
75302,ID/DD,27693232,DBD-Genes-Full-Data
75302,ID/DD,27693232,DBD-Genes-Full-Data
17257,ID/DD,27799067,DBD-Genes-Full-Data
13593,ID/DD,28017373,DBD-Genes-Full-Data
13593,ID/DD,28017373,DBD-Genes-Full-Data
13593,ID/DD,28017373,DBD-Genes-Full-Data
279653,ID/DD,28669061,DBD-Genes-Full-Data
279653,ID/DD,28669061,DBD-Genes-Full-Data
279653,ID/DD,28669061,DBD-Genes-Full-Data
12316,ID/DD,28674240,DBD-Genes-Full-Data
12316,ID/DD,28674240,DBD-Genes-Full-Data
23859,ID/DD,28724449,DBD-Genes-Full-Data
23859,ID/DD,28724449,DBD-Genes-Full-Data
77087,ID/DD,28771251,DBD-Genes-Full-Data
433931,ID/DD,28771251,DBD-Genes-Full-Data
20910,ID/DD,28771251,DBD-Genes-Full-Data
12361,ID/DD,28783747,DBD-Genes-Full-Data
12361,ID/DD,28783747,DBD-Genes-Full-Data
12361,ID/DD,28783747,DBD-Genes-Full-Data
12361,ID/DD,28783747,DBD-Genes-Full-Data
12361,ID/DD,28783747,DBD-Genes-Full-Data
12361,ID/DD,28783747,DBD-Genes-Full-Data
12361,ID/DD,28783747,DBD-Genes-Full-Data
12361,ID/DD,28783747,DBD-Genes-Full-Data
12361,ID/DD,28783747,DBD-Genes-Full-Data
12361,ID/DD,28783747,DBD-Genes-Full-Data
12361,ID/DD,28783747,DBD-Genes-Full-Data
381983,ID/DD,22542183,DBD-Genes-Full-Data
232791,ID/DD,21572417,DBD-Genes-Full-Data
107476,ID/DD,29302074,DBD-Genes-Full-Data
11564,ID/DD,29302074,DBD-Genes-Full-Data
13722,ID/DD,29302074,DBD-Genes-Full-Data
11636,ID/DD,29302074,DBD-Genes-Full-Data
11636,ID/DD,29302074,DBD-Genes-Full-Data
74018,ID/DD,29302074,DBD-Genes-Full-Data
74018,ID/DD,29302074,DBD-Genes-Full-Data
11735,ID/DD,29302074,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
77087,ID/DD,27605097,DBD-Genes-Full-Data
108012,ID/DD,29302074,DBD-Genes-Full-Data
67489,ID/DD,29302074,DBD-Genes-Full-Data
67489,ID/DD,29302074,DBD-Genes-Full-Data
67489,ID/DD,29302074,DBD-Genes-Full-Data
11781,ID/DD,29302074,DBD-Genes-Full-Data
11781,ID/DD,29096665,DBD-Genes-Full-Data
11781,ID/DD,29302074,DBD-Genes-Full-Data
11781,ID/DD,29302074,DBD-Genes-Full-Data
11781,ID/DD,29302074,DBD-Genes-Full-Data
11782,ID/DD,29302074,DBD-Genes-Full-Data
11782,ID/DD,29302074,DBD-Genes-Full-Data
12316,ID/DD,29302074,DBD-Genes-Full-Data
12316,ID/DD,29302074,DBD-Genes-Full-Data
12316,ID/DD,29302074,DBD-Genes-Full-Data
12316,ID/DD,29243349,DBD-Genes-Full-Data
12316,ID/DD,29302074,DBD-Genes-Full-Data
211961,ID/DD,27901041,DBD-Genes-Full-Data
211961,ID/DD,27901041,DBD-Genes-Full-Data
211961,ID/DD,27901041,DBD-Genes-Full-Data
22589,ID/DD,29302074,DBD-Genes-Full-Data
97884,ID/DD,29273094,DBD-Genes-Full-Data
97884,ID/DD,29302074,DBD-Genes-Full-Data
97884,ID/DD,29302074,DBD-Genes-Full-Data
102774,ID/DD,29302074,DBD-Genes-Full-Data
73692,ID/DD,29302074,DBD-Genes-Full-Data
12349,ID/DD,29302074,DBD-Genes-Full-Data
12322,ID/DD,29100089,DBD-Genes-Full-Data
12322,ID/DD,29100089,DBD-Genes-Full-Data
12322,ID/DD,29100089,DBD-Genes-Full-Data
12323,ID/DD,29100089,DBD-Genes-Full-Data
12323,ID/DD,29100089,DBD-Genes-Full-Data
12323,ID/DD,29100089,DBD-Genes-Full-Data
23830,ID/DD,29302074,DBD-Genes-Full-Data
23830,ID/DD,29302074,DBD-Genes-Full-Data
12361,ID/DD,29302074,DBD-Genes-Full-Data
12361,ID/DD,29302074,DBD-Genes-Full-Data
72949,ID/DD,29302074,DBD-Genes-Full-Data
214444,ID/DD,29302074,DBD-Genes-Full-Data
214444,ID/DD,28778786,DBD-Genes-Full-Data
214444,ID/DD,27848944,DBD-Genes-Full-Data
230967,ID/DD,29302074,DBD-Genes-Full-Data
230967,ID/DD,29302074,DBD-Genes-Full-Data
216274,ID/DD,29217415,DBD-Genes-Full-Data
216274,ID/DD,29217415,DBD-Genes-Full-Data
216274,ID/DD,29217415,DBD-Genes-Full-Data
216274,ID/DD,25920555,DBD-Genes-Full-Data
53321,ID/DD,27159321,DBD-Genes-Full-Data
66797,ID/DD,29302074,DBD-Genes-Full-Data
72584,ID/DD,29302074,DBD-Genes-Full-Data
13205,ID/DD,29302074,DBD-Genes-Full-Data
13205,ID/DD,29302074,DBD-Genes-Full-Data
69190,ID/DD,29302074,DBD-Genes-Full-Data
69190,ID/DD,29302074,DBD-Genes-Full-Data
13548,ID/DD,25641759,DBD-Genes-Full-Data
20624,ID/DD,27670155,DBD-Genes-Full-Data
20624,ID/DD,28643921,DBD-Genes-Full-Data
15228,ID/DD,28661489,DBD-Genes-Full-Data
15228,ID/DD,28661489,DBD-Genes-Full-Data
15228,ID/DD,28661489,DBD-Genes-Full-Data
15228,ID/DD,28661489,DBD-Genes-Full-Data
15228,ID/DD,28661489,DBD-Genes-Full-Data
15228,ID/DD,28661489,DBD-Genes-Full-Data
15228,ID/DD,28661489,DBD-Genes-Full-Data
15228,ID/DD,28661489,DBD-Genes-Full-Data
15228,ID/DD,28661489,DBD-Genes-Full-Data
15228,ID/DD,28661489,DBD-Genes-Full-Data
14431,ID/DD,29302074,DBD-Genes-Full-Data
14431,ID/DD,29302074,DBD-Genes-Full-Data
11692,ID/DD,28155230,DBD-Genes-Full-Data
11692,ID/DD,28155230,DBD-Genes-Full-Data
14731,ID/DD,29100095,DBD-Genes-Full-Data
14731,ID/DD,29100095,DBD-Genes-Full-Data
14731,ID/DD,29100095,DBD-Genes-Full-Data
70315,ID/DD,29302074,DBD-Genes-Full-Data
16656,ID/DD,29302074,DBD-Genes-Full-Data
16351,ID/DD,29302074,DBD-Genes-Full-Data
16351,ID/DD,29302074,DBD-Genes-Full-Data
245666,ID/DD,29302074,DBD-Genes-Full-Data
245666,ID/DD,28213671,DBD-Genes-Full-Data
16443,ID/DD,29302074,DBD-Genes-Full-Data
212919,ID/DD,29302074,DBD-Genes-Full-Data
20591,ID/DD,29302074,DBD-Genes-Full-Data
22289,ID/DD,29302074,DBD-Genes-Full-Data
245555,ID/DD,27568816,DBD-Genes-Full-Data
245555,ID/DD,27568816,DBD-Genes-Full-Data
245555,ID/DD,27568816,DBD-Genes-Full-Data
245555,ID/DD,27568816,DBD-Genes-Full-Data
245555,ID/DD,27568816,DBD-Genes-Full-Data
52323,ID/DD,29074562,DBD-Genes-Full-Data
52323,ID/DD,29074562,DBD-Genes-Full-Data
52323,ID/DD,29074562,DBD-Genes-Full-Data
52323,ID/DD,29074562,DBD-Genes-Full-Data
16773,ID/DD,27932089,DBD-Genes-Full-Data
28036,ID/DD,29302074,DBD-Genes-Full-Data
72635,ID/DD,29302074,DBD-Genes-Full-Data
72635,ID/DD,29302074,DBD-Genes-Full-Data
27385,ID/DD,27848944,DBD-Genes-Full-Data
59007,ID/DD,29302074,DBD-Genes-Full-Data
66866,ID/DD,29302074,DBD-Genes-Full-Data
